20131223  20080590   -8.0400   110.3900     10.000   3.7    0.00    0.00   1.19        342
20131228  10580240   -7.8200   111.9200     10.000   2.7    0.00    0.00   0.47        343
20140101  10463510   -8.4700   112.4000     87.000   3.2    0.00    0.00   0.55        344
20140104   1550190  -11.8900   110.7800     10.000   4.8    0.00    0.00   0.84        345
20140107  20464630   -9.1500   110.5800     10.000   3.6    0.00    0.00   0.89        346
20140111  15180640   -8.9100   112.3100     12.000   2.9    0.00    0.00   0.28        347
20140111  15331930   -9.4200   112.8700     14.000   3.2    0.00    0.00   0.26        348
20140122   7530110   -8.7500   111.7600     19.000   3.1    0.00    0.00   0.13        349
20140122  20163730   -8.4600   111.8000     91.000   2.9    0.00    0.00   0.31        350
20140126  14354820   -8.8700   111.2700     30.000   3.3    0.00    0.00   0.51        351
20140127  16022120   -8.8200   112.4900     43.000   3.3    0.00    0.00   0.44        352
20140128   8011530   -9.0200   110.4800     51.000   3.3    0.00    0.00   0.65        353
20140204    380270   -8.9400   111.4500     16.000   3.8    0.00    0.00   0.91        354
20140204  17085620   -8.9800   111.1800     21.000   3.7    0.00    0.00   0.70        355
20140205  18521690   -9.3600   111.7100     24.000   3.2    0.00    0.00   0.47        356
20140207   6314910   -8.3000   111.7000     10.000   2.9    0.00    0.00   0.67        357
20140207  22315830   -8.6800   110.2600     10.000   3.7    0.00    0.00   0.55        358
20140208   2215910   -8.2700   110.2100    112.000   3.5    0.00    0.00   0.34        359
20140208   2220090   -8.4700   110.0900     34.000   3.6    0.00    0.00   1.35        360
20140208   8425790   -8.9300   111.3000     10.000   3.4    0.00    0.00   0.34        361
20140211   6461810   -8.8700   112.4500     34.000   4.4    0.00    0.00   0.52        362
20140211   7385490   -8.7800   110.4000     13.000   3.4    0.00    0.00   0.94        363
20140212  19394240   -9.4800   111.6700     24.000   3.6    0.00    0.00   0.47        364
20140214  18405010   -8.0100   110.4100     10.000   3.6    0.00    0.00   0.80        365
20140216  23011970   -7.4000   110.5200     10.000   2.7    0.00    0.00   0.90        366
20140218   4412140   -7.5800   110.9600    238.000   3.6    0.00    0.00   0.43        367
20140218  13422530  -10.7600   110.9100     10.000   4.3    0.00    0.00   0.69        368
20140218  17100930   -6.1600   111.0800     16.000   3.5    0.00    0.00   0.70        369
20140218  19591560   -7.7500   110.7800     17.000   3.0    0.00    0.00   0.32        370
20140222  22253620   -9.1200   111.4100     21.000   4.2    0.00    0.00   0.60        371
20140226   7344430   -8.4700   111.1200     50.000   3.4    0.00    0.00   0.75        372
20140304  10493210   -7.4200   112.0900    190.000   2.4    0.00    0.00   0.34        373
20140304  16425960   -8.8400   112.5000     38.000   3.1    0.00    0.00   0.47        374
20140305   7141350   -8.6500   110.8100     18.000   2.8    0.00    0.00   0.26        375
20140305   8352210   -8.7700   110.4700     10.000   2.8    0.00    0.00   0.12        376
20140307  16584320   -9.6000   110.5600     10.000   3.3    0.00    0.00   1.03        377
20140309  10273990   -8.9400   111.8100     16.000   3.1    0.00    0.00   0.51        378
20140309  13421880   -9.0800   112.9900     71.000   5.3    0.00    0.00   1.21        379
20140312   2430540   -8.7000   111.1000     10.000   2.5    0.00    0.00   0.23        380
20140313  19172440   -7.9100   112.2200    180.000   4.8    0.00    0.00   0.79        381
20140316   7090080   -9.6500   112.8300     12.000   3.4    0.00    0.00   0.23        382
20140316  10381480   -8.9900   110.4600     15.000   3.5    0.00    0.00   0.62        383
20140316  14535520   -8.9400   111.0400     49.000   4.9    0.00    0.00   1.29        384
20140316  17251760   -8.8600   110.9700     10.000   2.8    0.00    0.00   0.35        385
20140317   6393160  -10.9300   111.7400     23.000   4.6    0.00    0.00   0.61        386
20140319  16342840   -9.1200   110.6000     49.000   4.6    0.00    0.00   0.45        387
20140321  12115010   -8.4300   110.4400     28.000   4.0    0.00    0.00   0.91        388
20140322  11241970   -6.2200   112.4200    556.000   4.1    0.00    0.00   0.89        389
20140322  15071240   -9.0700   111.4000     10.000   3.6    0.00    0.00   0.48        390
20140324  11061580   -9.0400   110.6600     14.000   3.4    0.00    0.00   0.40        391
20140327  16165960   -9.3500   110.4100     10.000   3.7    0.00    0.00   0.59        392
20140327  16281540   -9.4300   110.4400     11.000   3.5    0.00    0.00   0.81        393
20140328  11503780   -8.8200   110.9900     21.000   3.5    0.00    0.00   0.40        394
20140328  14122340   -5.8600   110.3800    533.000   3.9    0.00    0.00   0.66        395
20140402  11215590   -7.9100   110.5900     10.000   4.6    0.00    0.00   0.98        396
20140407    270960   -7.1900   110.8400     11.000   3.6    0.00    0.00   0.25        397
20140407  17401080   -9.1500   110.7100     10.000   4.0    0.00    0.00   0.71        398
20140413  22053590   -7.8200   110.5800     14.000   2.3    0.00    0.00   0.44        399
20140418  13333930   -9.2300   110.2800     45.000   5.3    0.00    0.00   1.81        400
20140418  13561970   -9.2400   110.3400     10.000   3.6    0.00    0.00   0.59        401
20140418  14101930   -9.1900   110.3100     10.000   4.3    0.00    0.00   0.92        402
20140418  15014650   -9.1900   110.3500     10.000   4.1    0.00    0.00   0.72        403
20140418  15070970   -9.2700   110.3700     12.000   5.1    0.00    0.00   1.78        404
20140418  15151480   -9.1600   110.4100     10.000   3.8    0.00    0.00   0.67        405
20140418  15200830   -8.8400   110.4700     10.000   3.4    0.00    0.00   0.79        406
20140418  15254560   -9.1500   110.3600     10.000   3.5    0.00    0.00   0.72        407
20140418  15362540   -9.2700   110.3800     10.000   4.2    0.00    0.00   0.89        408
20140418  15553370   -9.1000   110.3000     10.000   3.4    0.00    0.00   0.74        409
20140418  16041970   -9.1200   110.4300     16.000   3.1    0.00    0.00   0.84        410
20140418  16053320   -9.0300   110.4700     13.000   3.5    0.00    0.00   0.96        411
20140418  16313210   -9.1800   110.4800     12.000   3.3    0.00    0.00   0.84        412
20140419   5174740   -9.1300   110.4100     10.000   4.1    0.00    0.00   1.00        413
20140419   7505030   -8.8400   110.5200     10.000   3.5    0.00    0.00   0.25        414
20140419   8590180   -9.2300   110.3700     10.000   3.5    0.00    0.00   1.00        415
20140419  10400830   -9.2800   110.4300     10.000   3.1    0.00    0.00   0.65        416
20140425   5135540   -8.8600   110.3200     12.000   4.0    0.00    0.00   0.81        417
20140425   9195690   -7.5300   111.1700     17.000   2.8    0.00    0.00   0.63        418
20140425  10163570   -8.9100   111.8800     13.000   4.2    0.00    0.00   0.75        419
20140428   5204470   -9.1300   110.3500     30.000   5.0    0.00    0.00   1.48        420
20140428   5282070   -9.2000   110.4700     10.000   3.9    0.00    0.00   0.93        421
20140428   5324350   -9.0100   110.5800     24.000   2.8    0.00    0.00   0.78        422
20140428   5384920   -9.1200   110.4300     24.000   4.7    0.00    0.00   1.51        423
20140428   5532740   -9.0500   110.4400     27.000   3.4    0.00    0.00   0.84        424
20140428   6002990   -8.9300   110.5200     10.000   3.2    0.00    0.00   0.51        425
20140428   6550570   -9.0900   110.4100     20.000   3.9    0.00    0.00   1.44        426
20140428   7273940   -9.0700   110.4000     15.000   4.6    0.00    0.00   1.22        427
20140428   7523260   -9.0400   110.3500     17.000   4.6    0.00    0.00   1.43        428
20140429  17230140   -9.0300   112.0200     19.000   4.0    0.00    0.00   0.71        429
20140430   3321190   -8.7500   110.6000     11.000   3.2    0.00    0.00   0.55        430
20140430  22362890   -9.1600   110.4600     10.000   3.5    0.00    0.00   0.48        431
20140503   3075270   -9.1200   112.0500     10.000   4.2    0.00    0.00   0.29        432
20140506  12130560   -7.9800   110.5000     10.000   3.1    0.00    0.00   0.91        433
20140508  17430020   -8.3600   110.8900     10.000   2.6    0.00    0.00   0.41        434
20140509  22484680  -10.8400   110.8300     10.000   4.4    0.00    0.00   0.22        435
20140512   4122350   -9.3100   112.1900     31.000   3.6    0.00    0.00   0.55        436
20140513  17265110   -8.7900   112.8600     83.000   3.5    0.00    0.00   0.52        437
20140521   1000590   -8.8900   110.8200     86.000   4.0    0.00    0.00   0.36        438
20140524   5010990   -9.0700   112.9300     12.000   3.7    0.00    0.00   0.20        439
20140524  16423090   -8.7100   111.0500     26.000   4.0    0.00    0.00   0.61        440
20140527   3370270   -9.0600   110.2700     10.000   4.4    0.00    0.00   0.99        441
20140528   4082330   -8.9000   111.3300     12.000   3.5    0.00    0.00   0.28        442
20140528  13490540   -9.0800   112.8700     46.000   4.6    0.00    0.00   0.67        443
20140530  12504520   -7.0300   112.7700     10.000   3.5    0.00    0.00   0.48        444
20140530  15440410   -8.0200   110.1500     10.000   2.9    0.00    0.00   0.67        445
20140602   1534530   -8.7100   112.6800     78.000   3.3    0.00    0.00   0.58        446
20140604   9014480  -10.7400   110.0300     67.000   4.9    0.00    0.00   1.21        447
20140606  22184110   -9.5300   112.7900     62.000   4.6    0.00    0.00   0.80        448
20140626  19492420   -8.7100   110.8900     17.000   4.1    0.00    0.00   0.76        449
20140627   1222370   -9.4700   112.2100     10.000   4.1    0.00    0.00   0.39        450
20140627  10453170   -8.7400   111.0400     10.000   3.7    0.00    0.00   0.62        451
20140627  14062790   -7.8400   110.9300     10.000   2.8    0.00    0.00   0.18        452
20140709   6030610   -9.7600   111.5400     29.000   4.8    0.00    0.00   1.21        453
20140709  13344790   -9.8500   111.4600     26.000   4.1    0.00    0.00   0.83        454
20140710  16491540   -9.7800   111.5400     11.000   3.9    0.00    0.00   0.77        455
20140714   1261850   -9.0900   110.2800     10.000   4.4    0.00    0.00   0.71        456
20140714   5050540   -8.8400   111.2200     64.000   5.4    0.00    0.00   1.08        457
20140718   3305610   -9.6000   110.0800     10.000   3.9    0.00    0.00   1.77        458
20140723  22485010   -8.5100   111.4200    106.000   4.0    0.00    0.00   0.52        459
20140724   8165330   -9.3700   112.9900     32.000   4.9    0.00    0.00   1.27        460
20140724   8410820   -9.2500   111.4800     30.000   5.0    0.00    0.00   1.13        461
20140726   5575460   -7.1900   111.4400    244.000   3.5    0.00    0.00   0.64        462
20140726   9141790   -8.8500   112.4900     31.000   3.3    0.00    0.00   0.22        463
20140727  12215520   -6.9800   111.2500     10.000   3.3    0.00    0.00   0.44        464
20140803  13380850   -8.9300   110.3900     21.000   3.8    0.00    0.00   0.84        465
20140804   4431090   -9.0700   111.3300     15.000   3.7    0.00    0.00   0.61        466
20140805   5463640   -8.6100   110.2900     38.000   3.2    0.00    0.00   0.18        467
20140817  20151560   -9.3400   112.5100     10.000   4.8    0.00    0.00   1.73        468
20140827  12582520   -9.4000   111.8200     10.000   4.5    0.00    0.00   1.17        469
20140828   8262110   -8.8100   110.0000     17.000   4.6    0.00    0.00   0.87        470
20140829  21324110   -8.8700   110.2400     17.000   3.8    0.00    0.00   0.90        471
20140902   7475540   -9.1200   111.3500     18.000   3.1    0.00    0.00   0.16        472
20140902  18394080  -10.1400   111.1500     30.000   4.7    0.00    0.00   0.92        473
20140902  20491560   -7.9600   110.4700     10.000   3.4    0.00    0.00   0.92        474
20140906  19502120   -9.6700   112.4800     18.000   4.9    0.00    0.00   1.57        475
20140907  10525510   -9.0800   110.0800     10.000   4.1    0.00    0.00   0.94        476
20140910  22051130   -8.8100   111.4800     54.000   4.0    0.00    0.00   0.55        477
20140916  11593420   -9.1500   110.7000     10.000   3.6    0.00    0.00   0.86        478
20140917  22104440   -9.3600   112.8100     10.000   3.9    0.00    0.00   0.80        479
20140919  17510120   -8.9800   111.6300     79.000   3.1    0.00    0.00   0.27        480
20140922  12332130   -8.9000   112.4900     10.000   3.2    0.00    0.00   0.46        481
20140925   9060910   -8.9800   111.0800     63.000   4.8    0.00    0.00   0.98        482
20140925  21331670   -9.0900   111.3900     10.000   3.8    0.00    0.00   0.55        483
20141003   4572940   -9.2500   110.3700     51.000   4.6    0.00    0.00   0.33        484
20141003   5262920   -9.2400   110.3900     10.000   4.4    0.00    0.00   0.85        485
20141003   6294960   -9.1400   110.5000     11.000   3.3    0.00    0.00   0.21        486
20141003   8502410   -9.1300   110.3800     10.000   3.7    0.00    0.00   0.44        487
20141003  11300660   -9.2500   110.3400     10.000   3.6    0.00    0.00   0.52        488
20141003  16064530   -9.0400   110.4900     10.000   3.3    0.00    0.00   0.82        489
20141005   8150990   -8.4800   110.3400     23.000   3.2    0.00    0.00   0.72        490
20141006  19290360   -8.7700   110.5400     18.000   4.2    0.00    0.00   0.67        491
20141012   5244930   -8.8500   111.3100     10.000   3.2    0.00    0.00   0.40        492
20141014    502150   -8.7800   111.3400    106.000   4.3    0.00    0.00   1.66        493
20141019   5525390   -8.6200   112.6500     66.000   3.1    0.00    0.00   0.42        494
20141022   7344340   -8.8800   110.1200     10.000   4.2    0.00    0.00   0.54        495
20141024   3313630   -7.5900   111.7600     10.000   3.2    0.00    0.00   0.56        496
20141024   3570960   -7.6000   111.7500     10.000   3.3    0.00    0.00   0.64        497
20141026   8564160  -10.3200   112.7600     29.000   5.1    0.00    0.00   1.37        498
20141026   9072730  -10.2000   112.7100     28.000   5.0    0.00    0.00   1.47        499
20141026  23245310  -10.3500   112.7700     14.000   4.6    0.00    0.00   0.34        500
20141027   3404370  -10.3300   112.7700     10.000   4.3    0.00    0.00   0.68        501
20141028  15362310   -7.9800   110.5000     10.000   3.2    0.00    0.00   1.01        502
20141101   8435490   -8.7900   111.6000     35.000   3.2    0.00    0.00   0.15        503
20141101  22403070   -8.7700   110.6400     12.000   3.5    0.00    0.00   1.13        504
20141104   5030850   -7.8900   112.9800     11.000   3.4    0.00    0.00   0.78        505
20141115   7420710   -9.1200   112.8100     10.000   3.8    0.00    0.00   1.30        506
20141121  23232390   -8.9500   111.3500     25.000   3.5    0.00    0.00   0.28        507
20141128   5275720   -8.9400   112.4800     10.000   4.2    0.00    0.00   0.89        508
20141204  12063320   -7.2500   111.5800     19.000   3.1    0.00    0.00   0.25        509
20141212  13582680   -7.1500   110.0500     10.000   3.4    0.00    0.00   0.65        510
20141215  11295990   -9.0700   110.4300     10.000   3.8    0.00    0.00   1.01        511
20141216   9462910   -9.0400   110.3800     10.000   3.7    0.00    0.00   0.83        512
20141218   1283270   -8.9300   110.2200     19.000   4.2    0.00    0.00   0.73        513
20141221   1312820   -7.8600   111.3000     22.000   3.3    0.00    0.00   0.25        514
20141223   7562670   -7.9100   112.9900     10.000   3.0    0.00    0.00   0.41        515
20150105  10270540   -8.4700   111.9200     77.000   3.6    0.00    0.00   0.90        516
20150105  22591460   -8.8800   110.3900     53.000   3.4    0.00    0.00   0.62        517
20150108  20085010   -9.3500   111.7100     12.000   3.7    0.00    0.00   0.70        518
20150108  20202680   -9.4300   111.6700     10.000   3.7    0.00    0.00   0.90        519
20150114   8013090   -9.5000   112.8700     30.000   4.6    0.00    0.00   0.82        520
20150114  10352550   -9.5000   112.8900     10.000   4.1    0.00    0.00   0.89        521
20150114  11554660   -9.3600   112.8600     13.000   3.8    0.00    0.00   0.75        522
20150115  13183610   -9.4200   112.8500     10.000   4.3    0.00    0.00   0.91        523
20150122   7084270  -11.2800   112.4400     33.000   4.4    0.00    0.00   0.15        524
20150126   7234480   -7.2100   112.3000     10.000   4.0    0.00    0.00   0.94        525
20150215  17205730   -8.9300   111.1400     70.000   3.9    0.00    0.00   0.50        526
20150217  15003020   -9.5400   112.7500     16.000   3.7    0.00    0.00   0.33        527
20150304  18320310   -8.9500   111.2300     10.000   4.8    0.00    0.00   0.95        528
20150306  13150860   -9.6000   112.8200     10.000   4.4    0.00    0.00   1.02        529
20150306  13342660   -9.6400   112.8400     10.000   3.9    0.00    0.00   0.62        530
20150307  21494380   -5.9800   110.8500    553.000   4.4    0.00    0.00   0.74        531
20150310  23312110   -8.6700   112.5600    133.000   4.8    0.00    0.00   1.47        532
20150315  13244370   -9.3800   110.3600     10.000   4.0    0.00    0.00   0.73        533
20150315  19395070   -9.6700   112.8000     10.000   4.1    0.00    0.00   0.65        534
20150315  21191250   -9.7800   112.8200     10.000   5.3    0.00    0.00   1.48        535
20150315  21425830   -9.6300   112.8100     10.000   3.8    0.00    0.00   0.75        536
20150315  22223910   -9.6000   112.8600     10.000   3.7    0.00    0.00   0.55        537
20150316   1394330   -9.7600   112.8100     10.000   4.3    0.00    0.00   0.66        538
20150317   6461750   -9.0000   111.1400     12.000   3.8    0.00    0.00   0.70        539
20150325   4184420   -9.1800   110.3000     10.000   3.9    0.00    0.00   1.06        540
20150326   4491980   -7.8100   110.3300     10.000   2.5    0.00    0.00   0.09        541
20150403   1274890   -9.0400   111.3200     17.000   3.7    0.00    0.00   0.75        542
20150405  12221220   -9.4200   110.3400     10.000   4.1    0.00    0.00   0.93        543
20150405  13004520   -9.4700   110.3400     47.000   4.7    0.00    0.00   1.14        544
20150405  13495660   -9.3500   110.3800     10.000   4.0    0.00    0.00   0.45        545
20150406   2125040   -9.4400   110.3500     10.000   4.7    0.00    0.00   0.93        546
20150406   2351780   -9.4100   110.3600     18.000   4.6    0.00    0.00   0.94        547
20150406  10482610   -9.5300   110.5000     10.000   4.5    0.00    0.00   1.41        548
20150406  11501650   -9.2500   110.3800     28.000   3.5    0.00    0.00   0.48        549
20150408  17343220   -8.4400   112.0800    164.000   3.0    0.00    0.00   0.27        550
20150408  18323690   -9.0100   110.3100     10.000   4.2    0.00    0.00   1.66        551
20150428  17594960  -10.9800   111.3700    129.000   4.2    0.00    0.00   1.21        552
20150501   2462250   -9.5600   112.8300     65.000   5.0    0.00    0.00   1.69        553
20150502  18315110   -9.0900   111.4600     10.000   3.5    0.00    0.00   0.56        554
20150509  21221580   -9.1900   112.8100     10.000   4.3    0.00    0.00   0.36        555
20150510   1022450   -8.8300   110.3300     19.000   4.2    0.00    0.00   0.13        556
20150513   8005350   -8.4000   110.2700     76.000   4.5    0.00    0.00   0.61        557
20150518  15194590   -9.4200   112.8800     10.000   3.8    0.00    0.00   0.88        558
20150518  18390320   -7.4700   111.8200     10.000   2.8    0.00    0.00   0.33        559
20150518  23292740   -6.0700   111.2100     17.000   4.0    0.00    0.00   0.97        560
20150528   6054390   -8.0700   110.5000     10.000   3.7    0.00    0.00   0.46        561
20150530  20511650   -9.0300   110.3000     67.000   4.9    0.00    0.00   0.84        562
20150531  19480890   -8.8100   110.8900     15.000   3.8    0.00    0.00   0.74        563
20150531  22150880   -8.0100   110.5300     10.000   3.1    0.00    0.00   0.44        564
20150601  23121710   -7.3400   110.4600    237.000   3.8    0.00    0.00   0.61        565
20150602  23575450   -8.1500   111.3900    131.000   4.1    0.00    0.00   0.52        566
20150605  14364910   -6.2800   111.2200     26.000   3.9    0.00    0.00   0.41        567
20150605  16380590   -9.2600   111.5000     10.000   5.0    0.00    0.00   0.69        568
20150619  18013830   -8.7900   110.5400     20.000   3.8    0.00    0.00   0.38        569
20150623  17415480   -8.7500   111.4600     29.000   2.5    0.00    0.00   0.18        570
20150625   3352930   -7.7600   111.7000     10.000   4.2    0.00    0.00   1.07        571
20150626  20051840   -8.9900   111.2300     10.000   4.1    0.00    0.00   0.63        572
20150626  20051950   -8.9100   111.1900     16.000   4.1    0.00    0.00   0.45        573
20150702   2351350   -5.8900   110.3900    550.000   4.3    0.00    0.00   0.69        574
20150702   7555420   -9.1000   111.3000     10.000   4.2    0.00    0.00   0.71        575
20150707  15260550  -10.1500   110.8900     25.000   3.7    0.00    0.00   0.30        576
20150709  19474710   -8.9800   112.4600     29.000   4.2    0.00    0.00   0.90        577
20150712    144720   -8.7700   110.0500     23.000   3.4    0.00    0.00   0.94        578
20150713   9164310   -9.6300   112.7300     10.000   3.5    0.00    0.00   0.61        579
20150714  13204720  -11.2500   111.1900     10.000   4.9    0.00    0.00   1.34        580
20150723  23415270   -9.0100   111.2900     15.000   3.3    0.00    0.00   0.52        581
20150726   7050890   -9.4100   112.6300     58.000   5.9    0.00    0.00   1.91        582
20150726  11261010   -9.5700   112.5900     10.000   4.3    0.00    0.00   0.61        583
20150726  13070930   -9.4700   112.6000     54.000   3.6    0.00    0.00   0.56        584
20150726  14033460   -8.9300   112.4100     37.000   3.8    0.00    0.00   0.90        585
20150726  18161530   -9.7800   112.5500     28.000   3.6    0.00    0.00   0.69        586
20150801  18555120   -8.9000   110.9000     14.000   4.7    0.00    0.00   0.94        587
20150801  20415310   -7.7400   110.6900     22.000   3.8    0.00    0.00   0.50        588
20150803  20425130   -8.4800   110.7700     11.000   3.0    0.00    0.00   0.68        589
20150805  20590160   -9.2700   112.9900     19.000   3.7    0.00    0.00   0.51        590
20150806    353630   -8.4800   111.1400     60.000   3.4    0.00    0.00   0.57        591
20150809  10503760   -8.9800   110.0200     14.000   2.9    0.00    0.00   0.57        592
20150811  13124920   -8.8000   112.5000     49.000   3.9    0.00    0.00   0.57        593
20150813  17504240   -8.8600   110.2200     10.000   3.6    0.00    0.00   0.69        594
20150814   7323150   -8.2800   111.6800     19.000   3.0    0.00    0.00   0.21        595
20150814  19062060   -9.1600   111.7100     23.000   3.2    0.00    0.00   0.75        596
20150817  21043360   -8.7700   111.7800     89.000   3.5    0.00    0.00   0.55        597
20150818   8284390   -8.7300   110.0000     10.000   4.3    0.00    0.00   0.56        598
20150818  23192620   -7.6200   111.8800     10.000   2.4    0.00    0.00   0.16        599
20150819   3310880   -7.6300   111.8900     10.000   2.8    0.00    0.00   0.47        600
20150819   3360130   -7.7700   111.7500     11.000   2.6    0.00    0.00   0.42        601
20150819  17001640   -8.7000   112.1800     94.000   3.2    0.00    0.00   0.62        602
20150819  22272380   -8.2800   111.7900    111.000   3.0    0.00    0.00   0.36        603
20150820    583730   -7.6400   111.7900     10.000   3.6    0.00    0.00   0.79        604
20150820   1480560   -7.7400   111.7300     10.000   2.8    0.00    0.00   0.42        605
20150820   8590140   -7.7600   111.7400     10.000   2.8    0.00    0.00   0.23        606
20150821  19071470   -8.4300   111.9300     95.000   4.4    0.00    0.00   0.70        607
20150904  17484940  -11.0200   112.5900     10.000   4.5    0.00    0.00   0.72        608
20150904  18402690  -10.6900   110.8300     23.000   4.3    0.00    0.00   0.41        609
20150908   1062480   -8.4800   112.7100     10.000   4.2    0.00    0.00   1.04        610
20150914   1252010   -8.8200   111.4400     20.000   2.9    0.00    0.00   0.13        611
20150917   9445610   -9.0500   110.4400     23.000   3.4    0.00    0.00   0.46        612
20150917  21475580   -9.1300   110.4100     20.000   3.4    0.00    0.00   0.65        613
20150918   4125150   -9.2400   110.3800     10.000   4.1    0.00    0.00   0.67        614
20150918   8273560   -7.3800   110.4200     10.000   3.0    0.00    0.00   0.65        615
20150919   8534780   -9.3900   112.9800     29.000   3.0    0.00    0.00   0.07        616
20150920  18102990   -8.9700   110.4100     15.000   3.5    0.00    0.00   1.05        617
20150920  23540870   -8.9500   110.2200     10.000   3.0    0.00    0.00   0.92        618
20150921  10242670   -8.3500   111.4900    113.000   3.3    0.00    0.00   0.56        619
20150922    495180   -7.9600   110.5200     10.000   3.5    0.00    0.00   0.63        620
20150922   3501750  -10.4700   112.2600     10.000   4.6    0.00    0.00   1.34        621
20150922  20131880   -8.9000   110.4500     10.000   3.4    0.00    0.00   0.75        622
20150923  18051450   -8.8400   111.3800     75.000   3.2    0.00    0.00   0.47        623
20150923  23194190   -9.2400   112.8700     10.000   3.1    0.00    0.00   0.53        624
20150925  13285320   -8.0000   110.5000     10.000   4.6    0.00    0.00   1.40        625
20150927  20261540   -9.2900   111.8800     18.000   3.2    0.00    0.00   0.25        626
20150929  10293720   -7.8000   111.5800     10.000   2.4    0.00    0.00   0.36        627
20151002  18190870   -8.4700   111.1700     11.000   3.4    0.00    0.00   0.84        628
20151003   7321530   -9.3400   111.8600     10.000   3.4    0.00    0.00   0.46        629
20151004  16401640   -9.3800   110.3400     40.000   4.7    0.00    0.00   0.94        630
20151004  16583390   -9.1800   110.4600     13.000   3.6    0.00    0.00   0.86        631
20151004  18054610   -9.2100   110.4500     13.000   3.4    0.00    0.00   0.53        632
20151004  20432110   -9.2400   110.3600     10.000   4.1    0.00    0.00   0.60        633
20151004  22355980   -9.2200   110.4200     20.000   3.5    0.00    0.00   0.70        634
20151008   9445710   -9.1000   110.4700     10.000   3.5    0.00    0.00   0.69        635
20151013   6155250   -7.4200   110.4100     10.000   2.7    0.00    0.00   1.14        636
20151014    203970   -7.5600   111.8500     12.000   2.4    0.00    0.00   0.39        637
20151014   7382690   -7.5800   111.7500     10.000   3.1    0.00    0.00   0.54        638
20151014  18352490   -9.5500   112.6600     10.000   3.7    0.00    0.00   0.93        639
20151014  18372250   -8.7700   111.2000     26.000   3.0    0.00    0.00   0.44        640
20151015   5185890   -9.1100   110.6100     10.000   3.7    0.00    0.00   1.02        641
20151015   9225320   -8.7600   110.8600     12.000   3.3    0.00    0.00   0.82        642
20151016  13292460   -9.6500   112.8300     10.000   3.7    0.00    0.00   0.80        643
20151016  14521380   -8.1200   111.6900    115.000   3.3    0.00    0.00   0.51        644
20151017   7323520   -8.8700   112.4000     45.000   3.8    0.00    0.00   0.60        645
20151017   8382050   -7.7700   110.5500     10.000   2.3    0.00    0.00   0.56        646
20151019  23532640   -8.0000   110.5200     10.000   3.8    0.00    0.00   0.75        647
20151020  15411060   -9.0300   110.6800     10.000   3.7    0.00    0.00   0.48        648
20151021   9442580   -8.5200   112.8300    117.000   4.1    0.00    0.00   0.50        649
20151022    414130   -8.2900   111.6700     65.000   3.2    0.00    0.00   1.42        650
20151022  18102010   -6.3700   110.9100     14.000   5.0    0.00    0.00   0.83        651
20151022  18232630   -8.7200   111.6200     26.000   3.2    0.00    0.00   0.31        652
20151025   1445970   -8.9000   111.3600     24.000   3.0    0.00    0.00   0.27        653
20151026  20001210   -7.9500   110.4800     10.000   3.0    0.00    0.00   0.69        654
20151027  11544020   -8.0800   112.7600     23.000   3.1    0.00    0.00   0.63        655
20151027  16235910   -9.6000   112.8900     10.000   3.4    0.00    0.00   0.67        656
20151027  21323330   -9.6100   112.7500     13.000   3.4    0.00    0.00   0.23        657
20151028   1474720   -8.0100   110.4700     12.000   2.6    0.00    0.00   0.50        658
20151028   4222050   -8.0900   111.8000    122.000   2.6    0.00    0.00   0.52        659
20151028  16082290   -8.2200   111.7200    108.000   2.1    0.00    0.00   0.09        660
20151029  19421740  -10.3600   112.0300    150.000   4.3    0.00    0.00   1.39        661
20151031  22143130   -6.7800   112.2800     10.000   2.6    0.00    0.00   0.77        662
20151102  11071970   -7.6500   111.6700     10.000   3.1    0.00    0.00   0.85        663
20151104   1063260   -9.0100   111.2600     10.000   4.0    0.00    0.00   0.63        664
20151104  23563740   -7.9100   112.9800     10.000   2.5    0.00    0.00   0.49        665
20151107  20575260  -10.2700   111.1600     17.000   4.9    0.00    0.00   1.67        666
20151110  12464010   -8.8400   112.5500     26.000   2.7    0.00    0.00   0.43        667
20151111  11452520   -8.8400   110.2400     97.000   5.4    0.00    0.00   1.38        668
20151112   2344320   -9.5400   112.3200     60.000   4.8    0.00    0.00   0.79        669
20151112   9242190   -8.0200   110.4800     10.000   2.4    0.00    0.00   0.47        670
20151114   2044610   -9.3900   110.4200     10.000   3.2    0.00    0.00   0.88        671
20151116    132640   -7.7600   110.5600     10.000   2.6    0.00    0.00   0.53        672
20151117   1040830   -8.0300   110.4600     10.000   2.1    0.00    0.00   1.32        673
20151120   6042030   -8.9600   111.2600     26.000   4.5    0.00    0.00   1.57        674
20151128   4274350   -8.4900   112.7200     10.000   3.8    0.00    0.00   1.23        675
20151204    205520  -10.2600   111.1600     44.000   4.0    0.00    0.00   0.46        676
20151206   1530980   -8.8500   110.3500     21.000   4.2    0.00    0.00   0.97        677
20151207   5081010   -8.0700   110.5400     10.000   3.4    0.00    0.00   1.03        678
20151207  15271990   -7.8300   110.5400     11.000   2.4    0.00    0.00   0.27        679
20151208   7010340   -8.8800   112.3200     32.000   3.1    0.00    0.00   0.68        680
20151210  10472540   -8.7600   110.4500     10.000   2.8    0.00    0.00   1.09        681
20151210  12225150   -8.9900   110.4700     10.000   3.2    0.00    0.00   0.69        682
